1,2,3,4,5,6
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(4160-6140]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(6140-8120]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(4160-6140]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(6140-8120]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(6140-8120]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(4160-6140]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(6140-8120]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(122.1835-125.9442]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(4160-6140]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(6140-8120]\'','\'(4.44-6.66]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(-inf-0.006202]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(125.9442-129.7049]\''
'\'(2180-4160]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(122.1835-125.9442]\''
'\'(2180-4160]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(118.4228-122.1835]\''
'\'(4160-6140]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(114.6621-118.4228]\''
'\'(6140-8120]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(114.6621-118.4228]\''
'\'(6140-8120]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(110.9014-114.6621]\''
'\'(8120-10100]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.006202-0.012003]\'','\'(107.1407-110.9014]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(110.9014-114.6621]\''
'\'(2180-4160]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(110.9014-114.6621]\''
'\'(4160-6140]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(110.9014-114.6621]\''
'\'(6140-8120]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(110.9014-114.6621]\''
'\'(6140-8120]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(110.9014-114.6621]\''
'\'(8120-10100]\'','\'(6.66-8.88]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.006202-0.012003]\'','\'(107.1407-110.9014]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(133.4656-137.2263]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(114.6621-118.4228]\''
'\'(4160-6140]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(110.9014-114.6621]\''
'\'(6140-8120]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.017804-0.023605]\'','\'(110.9014-114.6621]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(118.4228-122.1835]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(110.9014-114.6621]\''
'\'(4160-6140]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(110.9014-114.6621]\''
'\'(6140-8120]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(55.46-59.42]\'','\'(0.017804-0.023605]\'','\'(107.1407-110.9014]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(110.9014-114.6621]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(110.9014-114.6621]\''
'\'(4160-6140]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(110.9014-114.6621]\''
'\'(6140-8120]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(35.66-39.62]\'','\'(0.017804-0.023605]\'','\'(107.1407-110.9014]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(114.6621-118.4228]\''
'\'(-inf-2180]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(114.6621-118.4228]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(110.9014-114.6621]\''
'\'(2180-4160]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(110.9014-114.6621]\''
'\'(4160-6140]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(107.1407-110.9014]\''
'\'(6140-8120]\'','\'(8.88-11.1]\'','\'(0.13716-0.1651]\'','\'(-inf-35.66]\'','\'(0.023605-0.029406]\'','\'(107.1407-110.9014]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.046809-0.05261]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.046809-0.05261]\'','\'(129.7049-133.4656]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.046809-0.05261]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.046809-0.05261]\'','\'(125.9442-129.7049]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.046809-0.05261]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.046809-0.05261]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.046809-0.05261]\'','\'(122.1835-125.9442]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.046809-0.05261]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.046809-0.05261]\'','\'(118.4228-122.1835]\''
'\'(-inf-2180]\'','\'(11.1-13.32]\'','\'(0.13716-0.1651]\'','\'(67.34-inf)\'','\'(0.046809-0.05261]\'','\'(118.4228-122.1835]\''
