1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
'\'(-inf-2.5]\'','\'(0.557895-0.646058]\'','\'(-inf-2.80974]\'','\'(0.275756-0.359829]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.702203-0.780182]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.134976-0.15354]\'','\'(0.206592-0.231331]\'','\'(0.037102-0.0443]\'','\'(0.009096-0.012052]\'','\'(0.001764-0.002057]\'','\'(2.20068-2.45459]\'',33
'\'(2.5-4]\'','\'(0.734221-0.822384]\'','\'(-inf-2.80974]\'','\'(0.359829-0.443902]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.702203-0.780182]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.060716-0.079281]\'','\'(0.132373-0.157112]\'','\'(0.01551-0.022707]\'','\'(0.006141-0.009096]\'','\'(0.000593-0.000886]\'','\'(1.18504-1.43895]\'',33
'\'(2.5-4]\'','\'(0.734221-0.822384]\'','\'(-inf-2.80974]\'','\'(0.359829-0.443902]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.702203-0.780182]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(-inf-0.023587]\'','\'(0.082894-0.107634]\'','\'(-inf-0.008313]\'','\'(-inf-0.003185]\'','\'(-inf-0.0003]\'','\'(0.42331-0.67722]\'',33
'\'(4-5.5]\'','\'(0.646058-0.734221]\'','\'(-inf-2.80974]\'','\'(0.275756-0.359829]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.780182-inf)\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.060716-0.079281]\'','\'(0.157112-0.181852]\'','\'(0.022707-0.029905]\'','\'(0.006141-0.009096]\'','\'(0.000593-0.000886]\'','\'(1.43895-1.69286]\'',33
'\'(5.5-7]\'','\'(0.734221-0.822384]\'','\'(-inf-2.80974]\'','\'(0.443902-0.527975]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.624225-0.702203]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.060716-0.079281]\'','\'(0.132373-0.157112]\'','\'(0.01551-0.022707]\'','\'(0.003185-0.006141]\'','\'(0.000886-0.001178]\'','\'(1.43895-1.69286]\'',33
'\'(5.5-7]\'','\'(0.646058-0.734221]\'','\'(-inf-2.80974]\'','\'(0.275756-0.359829]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.780182-inf)\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.079281-0.097846]\'','\'(0.157112-0.181852]\'','\'(0.022707-0.029905]\'','\'(0.006141-0.009096]\'','\'(0.000886-0.001178]\'','\'(1.43895-1.69286]\'',33
'\'(7-8.5]\'','\'(0.646058-0.734221]\'','\'(-inf-2.80974]\'','\'(0.275756-0.359829]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.780182-inf)\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.023587-0.042152]\'','\'(0.107634-0.132373]\'','\'(0.008313-0.01551]\'','\'(0.003185-0.006141]\'','\'(0.0003-0.000593]\'','\'(0.93113-1.18504]\'',33
'\'(8.5-10]\'','\'(0.646058-0.734221]\'','\'(-inf-2.80974]\'','\'(0.275756-0.359829]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.780182-inf)\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.079281-0.097846]\'','\'(0.157112-0.181852]\'','\'(0.022707-0.029905]\'','\'(0.006141-0.009096]\'','\'(0.000593-0.000886]\'','\'(1.43895-1.69286]\'',33
'\'(8.5-10]\'','\'(0.646058-0.734221]\'','\'(-inf-2.80974]\'','\'(0.275756-0.359829]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.780182-inf)\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.097846-0.116411]\'','\'(0.181852-0.206592]\'','\'(0.029905-0.037102]\'','\'(0.006141-0.009096]\'','\'(0.001178-0.001471]\'','\'(1.94677-2.20068]\'',33
'\'(10-11.5]\'','\'(0.646058-0.734221]\'','\'(-inf-2.80974]\'','\'(0.359829-0.443902]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.702203-0.780182]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.116411-0.134976]\'','\'(0.181852-0.206592]\'','\'(0.029905-0.037102]\'','\'(0.006141-0.009096]\'','\'(0.001764-0.002057]\'','\'(1.94677-2.20068]\'',33
'\'(-inf-2.5]\'','\'(0.910547-inf)\'','\'(10.0223-11.82544]\'','\'(0.864267-inf)\'','\'(0.892202-0.943041]\'','\'(0.939649-inf)\'','\'(0.156354-0.234333]\'','\'(0.022451-0.042065]\'','\'(-inf-0.721938]\'','\'(-inf-0.023587]\'','\'(0.082894-0.107634]\'','\'(-inf-0.008313]\'','\'(-inf-0.003185]\'','\'(-inf-0.0003]\'','\'(0.67722-0.93113]\'',34
'\'(-inf-2.5]\'','\'(0.910547-inf)\'','\'(8.21916-10.0223]\'','\'(0.864267-inf)\'','\'(0.892202-0.943041]\'','\'(0.939649-inf)\'','\'(0.156354-0.234333]\'','\'(0.022451-0.042065]\'','\'(-inf-0.721938]\'','\'(-inf-0.023587]\'','\'(0.058154-0.082894]\'','\'(-inf-0.008313]\'','\'(-inf-0.003185]\'','\'(-inf-0.0003]\'','\'(0.42331-0.67722]\'',34
'\'(2.5-4]\'','\'(0.910547-inf)\'','\'(10.0223-11.82544]\'','\'(0.864267-inf)\'','\'(0.892202-0.943041]\'','\'(0.879298-0.939649]\'','\'(-inf-0.156354]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(-inf-0.023587]\'','\'(0.082894-0.107634]\'','\'(-inf-0.008313]\'','\'(-inf-0.003185]\'','\'(-inf-0.0003]\'','\'(0.67722-0.93113]\'',34
'\'(2.5-4]\'','\'(0.910547-inf)\'','\'(15.43172-17.23486]\'','\'(0.864267-inf)\'','\'(0.841363-0.892202]\'','\'(0.879298-0.939649]\'','\'(-inf-0.156354]\'','\'(0.022451-0.042065]\'','\'(-inf-0.721938]\'','\'(-inf-0.023587]\'','\'(0.058154-0.082894]\'','\'(-inf-0.008313]\'','\'(-inf-0.003185]\'','\'(-inf-0.0003]\'','\'(-inf-0.42331]\'',34
'\'(4-5.5]\'','\'(0.910547-inf)\'','\'(13.62858-15.43172]\'','\'(0.864267-inf)\'','\'(0.841363-0.892202]\'','\'(0.939649-inf)\'','\'(-inf-0.156354]\'','\'(0.022451-0.042065]\'','\'(-inf-0.721938]\'','\'(-inf-0.023587]\'','\'(-inf-0.058154]\'','\'(-inf-0.008313]\'','\'(-inf-0.003185]\'','\'(-inf-0.0003]\'','\'(0.42331-0.67722]\'',34
'\'(5.5-7]\'','\'(0.910547-inf)\'','\'(10.0223-11.82544]\'','\'(0.864267-inf)\'','\'(0.892202-0.943041]\'','\'(0.939649-inf)\'','\'(0.156354-0.234333]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(-inf-0.023587]\'','\'(0.058154-0.082894]\'','\'(-inf-0.008313]\'','\'(-inf-0.003185]\'','\'(-inf-0.0003]\'','\'(0.67722-0.93113]\'',34
'\'(5.5-7]\'','\'(0.910547-inf)\'','\'(10.0223-11.82544]\'','\'(0.864267-inf)\'','\'(0.892202-0.943041]\'','\'(0.939649-inf)\'','\'(0.156354-0.234333]\'','\'(0.022451-0.042065]\'','\'(-inf-0.721938]\'','\'(-inf-0.023587]\'','\'(0.058154-0.082894]\'','\'(-inf-0.008313]\'','\'(-inf-0.003185]\'','\'(-inf-0.0003]\'','\'(0.42331-0.67722]\'',34
'\'(7-8.5]\'','\'(0.910547-inf)\'','\'(10.0223-11.82544]\'','\'(0.864267-inf)\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.156354-0.234333]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(-inf-0.023587]\'','\'(0.058154-0.082894]\'','\'(-inf-0.008313]\'','\'(-inf-0.003185]\'','\'(-inf-0.0003]\'','\'(0.42331-0.67722]\'',34
'\'(8.5-10]\'','\'(0.910547-inf)\'','\'(10.0223-11.82544]\'','\'(0.864267-inf)\'','\'(0.841363-0.892202]\'','\'(0.939649-inf)\'','\'(0.156354-0.234333]\'','\'(0.022451-0.042065]\'','\'(-inf-0.721938]\'','\'(-inf-0.023587]\'','\'(0.058154-0.082894]\'','\'(-inf-0.008313]\'','\'(-inf-0.003185]\'','\'(-inf-0.0003]\'','\'(0.42331-0.67722]\'',34
'\'(8.5-10]\'','\'(0.910547-inf)\'','\'(8.21916-10.0223]\'','\'(0.864267-inf)\'','\'(0.892202-0.943041]\'','\'(0.939649-inf)\'','\'(0.156354-0.234333]\'','\'(0.022451-0.042065]\'','\'(-inf-0.721938]\'','\'(-inf-0.023587]\'','\'(0.058154-0.082894]\'','\'(-inf-0.008313]\'','\'(-inf-0.003185]\'','\'(-inf-0.0003]\'','\'(0.42331-0.67722]\'',34
'\'(10-11.5]\'','\'(0.910547-inf)\'','\'(17.23486-inf)\'','\'(0.864267-inf)\'','\'(0.841363-0.892202]\'','\'(0.879298-0.939649]\'','\'(-inf-0.156354]\'','\'(0.06168-0.081294]\'','\'(0.721938-1.442411]\'','\'(-inf-0.023587]\'','\'(-inf-0.058154]\'','\'(-inf-0.008313]\'','\'(-inf-0.003185]\'','\'(-inf-0.0003]\'','\'(-inf-0.42331]\'',34
'\'(-inf-2.5]\'','\'(0.910547-inf)\'','\'(-inf-2.80974]\'','\'(0.527975-0.612048]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.546246-0.624225]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.097846-0.116411]\'','\'(0.157112-0.181852]\'','\'(0.022707-0.029905]\'','\'(0.006141-0.009096]\'','\'(0.000886-0.001178]\'','\'(2.20068-2.45459]\'',35
'\'(-inf-2.5]\'','\'(0.822384-0.910547]\'','\'(-inf-2.80974]\'','\'(0.527975-0.612048]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.546246-0.624225]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.079281-0.097846]\'','\'(0.157112-0.181852]\'','\'(0.022707-0.029905]\'','\'(0.006141-0.009096]\'','\'(0.000886-0.001178]\'','\'(1.69286-1.94677]\'',35
'\'(2.5-4]\'','\'(0.822384-0.910547]\'','\'(-inf-2.80974]\'','\'(0.612048-0.696121]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.546246-0.624225]\'','\'(0.022451-0.042065]\'','\'(-inf-0.721938]\'','\'(0.079281-0.097846]\'','\'(0.157112-0.181852]\'','\'(0.022707-0.029905]\'','\'(0.006141-0.009096]\'','\'(0.000593-0.000886]\'','\'(1.69286-1.94677]\'',35
'\'(2.5-4]\'','\'(0.910547-inf)\'','\'(-inf-2.80974]\'','\'(0.612048-0.696121]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.546246-0.624225]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.079281-0.097846]\'','\'(0.157112-0.181852]\'','\'(0.022707-0.029905]\'','\'(0.006141-0.009096]\'','\'(0.000593-0.000886]\'','\'(1.69286-1.94677]\'',35
'\'(4-5.5]\'','\'(0.910547-inf)\'','\'(-inf-2.80974]\'','\'(0.612048-0.696121]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.468268-0.546246]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.097846-0.116411]\'','\'(0.157112-0.181852]\'','\'(0.029905-0.037102]\'','\'(0.006141-0.009096]\'','\'(0.001178-0.001471]\'','\'(1.94677-2.20068]\'',35
'\'(5.5-7]\'','\'(0.822384-0.910547]\'','\'(-inf-2.80974]\'','\'(0.527975-0.612048]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.546246-0.624225]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.097846-0.116411]\'','\'(0.181852-0.206592]\'','\'(0.029905-0.037102]\'','\'(0.009096-0.012052]\'','\'(0.001178-0.001471]\'','\'(1.69286-1.94677]\'',35
'\'(5.5-7]\'','\'(0.910547-inf)\'','\'(2.80974-4.61288]\'','\'(0.612048-0.696121]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.468268-0.546246]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.060716-0.079281]\'','\'(0.157112-0.181852]\'','\'(0.029905-0.037102]\'','\'(0.009096-0.012052]\'','\'(0.000593-0.000886]\'','\'(1.18504-1.43895]\'',35
'\'(7-8.5]\'','\'(0.822384-0.910547]\'','\'(-inf-2.80974]\'','\'(0.527975-0.612048]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.624225-0.702203]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.060716-0.079281]\'','\'(0.157112-0.181852]\'','\'(0.022707-0.029905]\'','\'(0.006141-0.009096]\'','\'(0.000593-0.000886]\'','\'(1.18504-1.43895]\'',35
'\'(8.5-10]\'','\'(0.910547-inf)\'','\'(-inf-2.80974]\'','\'(0.612048-0.696121]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.468268-0.546246]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.097846-0.116411]\'','\'(0.181852-0.206592]\'','\'(0.029905-0.037102]\'','\'(0.006141-0.009096]\'','\'(0.001178-0.001471]\'','\'(1.69286-1.94677]\'',35
'\'(8.5-10]\'','\'(0.910547-inf)\'','\'(-inf-2.80974]\'','\'(0.612048-0.696121]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.468268-0.546246]\'','\'(-inf-0.022451]\'','\'(-inf-0.721938]\'','\'(0.097846-0.116411]\'','\'(0.181852-0.206592]\'','\'(0.029905-0.037102]\'','\'(0.009096-0.012052]\'','\'(0.001178-0.001471]\'','\'(1.69286-1.94677]\'',35
'\'(10-11.5]\'','\'(0.910547-inf)\'','\'(2.80974-4.61288]\'','\'(0.612048-0.696121]\'','\'(0.943041-inf)\'','\'(0.939649-inf)\'','\'(0.468268-0.546246]\'','\'(0.042065-0.06168]\'','\'(-inf-0.721938]\'','\'(0.023587-0.042152]\'','\'(0.132373-0.157112]\'','\'(0.01551-0.022707]\'','\'(0.006141-0.009096]\'','\'(-inf-0.0003]\'','\'(0.67722-0.93113]\'',35
'\'(-inf-2.5]\'','\'(0.381569-0.469732]\'','\'(-inf-2.80974]\'','\'(0.696121-0.780194]\'','\'(0.688846-0.739685]\'','\'(0.637894-0.698245]\'','\'(0.156354-0.234333]\'','\'(0.06168-0.081294]\'','\'(0.721938-1.442411]\'','\'(0.042152-0.060716]\'','\'(0.157112-0.181852]\'','\'(0.022707-0.029905]\'','\'(0.009096-0.012052]\'','\'(-inf-0.0003]\'','\'(1.18504-1.43895]\'',36
'\'(-inf-2.5]\'','\'(0.469732-0.557895]\'','\'(-inf-2.80974]\'','\'(0.780194-0.864267]\'','\'(0.638007-0.688846]\'','\'(0.456841-0.517192]\'','\'(-inf-0.156354]\'','\'(0.081294-0.100908]\'','\'(1.442411-2.162885]\'','\'(0.097846-0.116411]\'','\'(0.206592-0.231331]\'','\'(0.037102-0.0443]\'','\'(0.015008-0.017963]\'','\'(0.0003-0.000593]\'','\'(1.43895-1.69286]\'',36
'\'(2.5-4]\'','\'(0.293406-0.381569]\'','\'(-inf-2.80974]\'','\'(0.696121-0.780194]\'','\'(0.739685-0.790524]\'','\'(0.758596-0.818947]\'','\'(0.156354-0.234333]\'','\'(0.06168-0.081294]\'','\'(0.721938-1.442411]\'','\'(0.060716-0.079281]\'','\'(0.157112-0.181852]\'','\'(0.029905-0.037102]\'','\'(0.012052-0.015008]\'','\'(0.0003-0.000593]\'','\'(1.18504-1.43895]\'',36
'\'(2.5-4]\'','\'(-inf-0.205243]\'','\'(-inf-2.80974]\'','\'(0.696121-0.780194]\'','\'(0.688846-0.739685]\'','\'(0.637894-0.698245]\'','\'(0.156354-0.234333]\'','\'(0.06168-0.081294]\'','\'(0.721938-1.442411]\'','\'(0.097846-0.116411]\'','\'(0.157112-0.181852]\'','\'(0.029905-0.037102]\'','\'(0.006141-0.009096]\'','\'(0.001178-0.001471]\'','\'(1.94677-2.20068]\'',36
'\'(4-5.5]\'','\'(0.646058-0.734221]\'','\'(-inf-2.80974]\'','\'(0.780194-0.864267]\'','\'(0.688846-0.739685]\'','\'(0.577543-0.637894]\'','\'(-inf-0.156354]\'','\'(0.06168-0.081294]\'','\'(0.721938-1.442411]\'','\'(0.079281-0.097846]\'','\'(0.181852-0.206592]\'','\'(0.029905-0.037102]\'','\'(0.009096-0.012052]\'','\'(0.000593-0.000886]\'','\'(1.69286-1.94677]\'',36
'\'(5.5-7]\'','\'(0.293406-0.381569]\'','\'(-inf-2.80974]\'','\'(0.780194-0.864267]\'','\'(0.638007-0.688846]\'','\'(0.577543-0.637894]\'','\'(-inf-0.156354]\'','\'(0.081294-0.100908]\'','\'(1.442411-2.162885]\'','\'(0.097846-0.116411]\'','\'(0.206592-0.231331]\'','\'(0.037102-0.0443]\'','\'(0.012052-0.015008]\'','\'(0.000593-0.000886]\'','\'(1.94677-2.20068]\'',36
'\'(5.5-7]\'','\'(0.205243-0.293406]\'','\'(-inf-2.80974]\'','\'(0.696121-0.780194]\'','\'(0.688846-0.739685]\'','\'(0.698245-0.758596]\'','\'(-inf-0.156354]\'','\'(0.06168-0.081294]\'','\'(0.721938-1.442411]\'','\'(0.134976-0.15354]\'','\'(0.206592-0.231331]\'','\'(0.0443-0.051497]\'','\'(0.009096-0.012052]\'','\'(0.001471-0.001764]\'','\'(2.20068-2.45459]\'',36
'\'(7-8.5]\'','\'(0.293406-0.381569]\'','\'(-inf-2.80974]\'','\'(0.780194-0.864267]\'','\'(0.688846-0.739685]\'','\'(0.577543-0.637894]\'','\'(-inf-0.156354]\'','\'(0.081294-0.100908]\'','\'(1.442411-2.162885]\'','\'(0.079281-0.097846]\'','\'(0.206592-0.231331]\'','\'(0.037102-0.0443]\'','\'(0.015008-0.017963]\'','\'(0.0003-0.000593]\'','\'(1.69286-1.94677]\'',36
'\'(8.5-10]\'','\'(0.557895-0.646058]\'','\'(-inf-2.80974]\'','\'(0.696121-0.780194]\'','\'(0.638007-0.688846]\'','\'(0.456841-0.517192]\'','\'(0.156354-0.234333]\'','\'(0.100908-0.120523]\'','\'(2.162885-2.883359]\'','\'(0.042152-0.060716]\'','\'(0.132373-0.157112]\'','\'(0.01551-0.022707]\'','\'(0.006141-0.009096]\'','\'(-inf-0.0003]\'','\'(0.93113-1.18504]\'',36
'\'(8.5-10]\'','\'(0.469732-0.557895]\'','\'(-inf-2.80974]\'','\'(0.780194-0.864267]\'','\'(-inf-0.536329]\'','\'(-inf-0.456841]\'','\'(-inf-0.156354]\'','\'(0.120523-0.140137]\'','\'(2.883359-3.603832]\'','\'(0.079281-0.097846]\'','\'(0.181852-0.206592]\'','\'(0.029905-0.037102]\'','\'(0.012052-0.015008]\'','\'(0.0003-0.000593]\'','\'(1.43895-1.69286]\'',36
